"","long","lat","group","order","region","subregion","Year","Number of Crashes"
"4658",-96.0792922973633,41.5680885314941,797,25747,"iowa","harrison",2015,325
"4659",-96.0792922973633,41.5680885314941,797,25747,"iowa","harrison",2016,333
"4660",-96.0792922973633,41.5680885314941,797,25747,"iowa","harrison",2017,349
"4661",-96.0792922973633,41.5680885314941,797,25747,"iowa","harrison",2018,319
"4662",-96.0792922973633,41.5680885314941,797,25747,"iowa","harrison",2019,337
"4663",-96.0792922973633,41.5680885314941,797,25747,"iowa","harrison",2020,307
"4664",-96.0792922973633,41.5680885314941,797,25747,"iowa","harrison",2021,304
"4665",-96.0792922973633,41.5680885314941,797,25747,"iowa","harrison",2022,263
"4666",-96.0792922973633,41.5680885314941,797,25747,"iowa","harrison",2023,288
"4667",-96.0792922973633,41.5680885314941,797,25747,"iowa","harrison",2024,280
"4668",-96.0792922973633,41.5680885314941,797,25747,"iowa","harrison",2025,9
"4669",-96.0506439208984,41.602466583252,797,25748,"iowa","harrison",2014,290
"4670",-96.0506439208984,41.602466583252,797,25748,"iowa","harrison",2015,325
"4671",-96.0506439208984,41.602466583252,797,25748,"iowa","harrison",2016,333
"4672",-96.0506439208984,41.602466583252,797,25748,"iowa","harrison",2017,349
"4673",-96.0506439208984,41.602466583252,797,25748,"iowa","harrison",2018,319
"4674",-96.0506439208984,41.602466583252,797,25748,"iowa","harrison",2019,337
"4675",-96.0506439208984,41.602466583252,797,25748,"iowa","harrison",2020,307
"4676",-96.0506439208984,41.602466583252,797,25748,"iowa","harrison",2021,304
"4677",-96.0506439208984,41.602466583252,797,25748,"iowa","harrison",2022,263
"4678",-96.0506439208984,41.602466583252,797,25748,"iowa","harrison",2023,288
"4679",-96.0506439208984,41.602466583252,797,25748,"iowa","harrison",2024,280
"4680",-96.0506439208984,41.602466583252,797,25748,"iowa","harrison",2025,9
"4681",-96.0506439208984,41.6196556091309,797,25749,"iowa","harrison",2014,290
"4682",-96.0506439208984,41.6196556091309,797,25749,"iowa","harrison",2015,325
"4683",-96.0506439208984,41.6196556091309,797,25749,"iowa","harrison",2016,333
"4684",-96.0506439208984,41.6196556091309,797,25749,"iowa","harrison",2017,349
"4685",-96.0506439208984,41.6196556091309,797,25749,"iowa","harrison",2018,319
"4686",-96.0506439208984,41.6196556091309,797,25749,"iowa","harrison",2019,337
"4687",-96.0506439208984,41.6196556091309,797,25749,"iowa","harrison",2020,307
"4688",-96.0506439208984,41.6196556091309,797,25749,"iowa","harrison",2021,304
"4689",-96.0506439208984,41.6196556091309,797,25749,"iowa","harrison",2022,263
"4690",-96.0506439208984,41.6196556091309,797,25749,"iowa","harrison",2023,288
"4691",-96.0506439208984,41.6196556091309,797,25749,"iowa","harrison",2024,280
"4692",-96.0506439208984,41.6196556091309,797,25749,"iowa","harrison",2025,9
"4693",-96.0678329467773,41.6196556091309,797,25750,"iowa","harrison",2014,290
"4694",-96.0678329467773,41.6196556091309,797,25750,"iowa","harrison",2015,325
"4695",-96.0678329467773,41.6196556091309,797,25750,"iowa","harrison",2016,333
"4696",-96.0678329467773,41.6196556091309,797,25750,"iowa","harrison",2017,349
"4697",-96.0678329467773,41.6196556091309,797,25750,"iowa","harrison",2018,319
"4698",-96.0678329467773,41.6196556091309,797,25750,"iowa","harrison",2019,337
"4699",-96.0678329467773,41.6196556091309,797,25750,"iowa","harrison",2020,307
"4700",-96.0678329467773,41.6196556091309,797,25750,"iowa","harrison",2021,304
"4701",-96.0678329467773,41.6196556091309,797,25750,"iowa","harrison",2022,263
"4702",-96.0678329467773,41.6196556091309,797,25750,"iowa","harrison",2023,288
"4703",-96.0678329467773,41.6196556091309,797,25750,"iowa","harrison",2024,280
"4704",-96.0678329467773,41.6196556091309,797,25750,"iowa","harrison",2025,9
"4705",-96.0964813232422,41.6196556091309,797,25751,"iowa","harrison",2014,290
"4706",-96.0964813232422,41.6196556091309,797,25751,"iowa","harrison",2015,325
"4707",-96.0964813232422,41.6196556091309,797,25751,"iowa","harrison",2016,333
"4708",-96.0964813232422,41.6196556091309,797,25751,"iowa","harrison",2017,349
"4709",-96.0964813232422,41.6196556091309,797,25751,"iowa","harrison",2018,319
"4710",-96.0964813232422,41.6196556091309,797,25751,"iowa","harrison",2019,337
"4711",-96.0964813232422,41.6196556091309,797,25751,"iowa","harrison",2020,307
"4712",-96.0964813232422,41.6196556091309,797,25751,"iowa","harrison",2021,304
"4713",-96.0964813232422,41.6196556091309,797,25751,"iowa","harrison",2022,263
"4714",-96.0964813232422,41.6196556091309,797,25751,"iowa","harrison",2023,288
"4715",-96.0964813232422,41.6196556091309,797,25751,"iowa","harrison",2024,280
"4716",-96.0964813232422,41.6196556091309,797,25751,"iowa","harrison",2025,9
"4717",-96.125129699707,41.6368446350098,797,25752,"iowa","harrison",2014,290
"4718",-96.125129699707,41.6368446350098,797,25752,"iowa","harrison",2015,325
"4719",-96.125129699707,41.6368446350098,797,25752,"iowa","harrison",2016,333
"4720",-96.125129699707,41.6368446350098,797,25752,"iowa","harrison",2017,349
"4721",-96.125129699707,41.6368446350098,797,25752,"iowa","harrison",2018,319
"4722",-96.125129699707,41.6368446350098,797,25752,"iowa","harrison",2019,337
"4723",-96.125129699707,41.6368446350098,797,25752,"iowa","harrison",2020,307
"4724",-96.125129699707,41.6368446350098,797,25752,"iowa","harrison",2021,304
"4725",-96.125129699707,41.6368446350098,797,25752,"iowa","harrison",2022,263
"4726",-96.125129699707,41.6368446350098,797,25752,"iowa","harrison",2023,288
"4727",-96.125129699707,41.6368446350098,797,25752,"iowa","harrison",2024,280
"4728",-96.125129699707,41.6368446350098,797,25752,"iowa","harrison",2025,9
"4729",-96.125129699707,41.6654891967773,797,25753,"iowa","harrison",2014,290
"4730",-96.125129699707,41.6654891967773,797,25753,"iowa","harrison",2015,325
"4731",-96.125129699707,41.6654891967773,797,25753,"iowa","harrison",2016,333
"4732",-96.125129699707,41.6654891967773,797,25753,"iowa","harrison",2017,349
"4733",-96.125129699707,41.6654891967773,797,25753,"iowa","harrison",2018,319
"4734",-96.125129699707,41.6654891967773,797,25753,"iowa","harrison",2019,337
"4735",-96.125129699707,41.6654891967773,797,25753,"iowa","harrison",2020,307
"4736",-96.125129699707,41.6654891967773,797,25753,"iowa","harrison",2021,304
"4737",-96.125129699707,41.6654891967773,797,25753,"iowa","harrison",2022,263
"4738",-96.125129699707,41.6654891967773,797,25753,"iowa","harrison",2023,288
"4739",-96.125129699707,41.6654891967773,797,25753,"iowa","harrison",2024,280
"4740",-96.125129699707,41.6654891967773,797,25753,"iowa","harrison",2025,9
"4741",-96.1194000244141,41.7170562744141,797,25754,"iowa","harrison",2014,290
"4742",-96.1194000244141,41.7170562744141,797,25754,"iowa","harrison",2015,325
"4743",-96.1194000244141,41.7170562744141,797,25754,"iowa","harrison",2016,333
"4744",-96.1194000244141,41.7170562744141,797,25754,"iowa","harrison",2017,349
"4745",-96.1194000244141,41.7170562744141,797,25754,"iowa","harrison",2018,319
"4746",-96.1194000244141,41.7170562744141,797,25754,"iowa","harrison",2019,337
"4747",-96.1194000244141,41.7170562744141,797,25754,"iowa","harrison",2020,307
"4748",-96.1194000244141,41.7170562744141,797,25754,"iowa","harrison",2021,304
"4749",-96.1194000244141,41.7170562744141,797,25754,"iowa","harrison",2022,263
"4750",-96.1194000244141,41.7170562744141,797,25754,"iowa","harrison",2023,288
"4751",-96.1194000244141,41.7170562744141,797,25754,"iowa","harrison",2024,280
"4752",-96.1194000244141,41.7170562744141,797,25754,"iowa","harrison",2025,9
"4753",-96.0907516479492,41.7514343261719,797,25755,"iowa","harrison",2014,290
"4754",-96.0907516479492,41.7514343261719,797,25755,"iowa","harrison",2015,325
"4755",-96.0907516479492,41.7514343261719,797,25755,"iowa","harrison",2016,333
"4756",-96.0907516479492,41.7514343261719,797,25755,"iowa","harrison",2017,349
"4757",-96.0907516479492,41.7514343261719,797,25755,"iowa","harrison",2018,319
"4758",-96.0907516479492,41.7514343261719,797,25755,"iowa","harrison",2019,337
"4759",-96.0907516479492,41.7514343261719,797,25755,"iowa","harrison",2020,307
"4760",-96.0907516479492,41.7514343261719,797,25755,"iowa","harrison",2021,304
"4761",-96.0907516479492,41.7514343261719,797,25755,"iowa","harrison",2022,263
"4762",-96.0907516479492,41.7514343261719,797,25755,"iowa","harrison",2023,288
"4763",-96.0907516479492,41.7514343261719,797,25755,"iowa","harrison",2024,280
"4764",-96.0907516479492,41.7514343261719,797,25755,"iowa","harrison",2025,9
"4765",-96.1022109985352,41.7800827026367,797,25756,"iowa","harrison",2014,290
"4766",-96.1022109985352,41.7800827026367,797,25756,"iowa","harrison",2015,325
"4767",-96.1022109985352,41.7800827026367,797,25756,"iowa","harrison",2016,333
"4768",-96.1022109985352,41.7800827026367,797,25756,"iowa","harrison",2017,349
"4769",-96.1022109985352,41.7800827026367,797,25756,"iowa","harrison",2018,319
"4770",-96.1022109985352,41.7800827026367,797,25756,"iowa","harrison",2019,337
"4771",-96.1022109985352,41.7800827026367,797,25756,"iowa","harrison",2020,307
"4772",-96.1022109985352,41.7800827026367,797,25756,"iowa","harrison",2021,304
"4773",-96.1022109985352,41.7800827026367,797,25756,"iowa","harrison",2022,263
"4774",-96.1022109985352,41.7800827026367,797,25756,"iowa","harrison",2023,288
"4775",-96.1022109985352,41.7800827026367,797,25756,"iowa","harrison",2024,280
"4776",-96.1022109985352,41.7800827026367,797,25756,"iowa","harrison",2025,9
"4777",-96.0964813232422,41.8259201049805,797,25757,"iowa","harrison",2014,290
"4778",-96.0964813232422,41.8259201049805,797,25757,"iowa","harrison",2015,325
"4779",-96.0964813232422,41.8259201049805,797,25757,"iowa","harrison",2016,333
"4780",-96.0964813232422,41.8259201049805,797,25757,"iowa","harrison",2017,349
"4781",-96.0964813232422,41.8259201049805,797,25757,"iowa","harrison",2018,319
"4782",-96.0964813232422,41.8259201049805,797,25757,"iowa","harrison",2019,337
"4783",-96.0964813232422,41.8259201049805,797,25757,"iowa","harrison",2020,307
"4784",-96.0964813232422,41.8259201049805,797,25757,"iowa","harrison",2021,304
"4785",-96.0964813232422,41.8259201049805,797,25757,"iowa","harrison",2022,263
"4786",-96.0964813232422,41.8259201049805,797,25757,"iowa","harrison",2023,288
"4787",-96.0964813232422,41.8259201049805,797,25757,"iowa","harrison",2024,280
"4788",-96.0964813232422,41.8259201049805,797,25757,"iowa","harrison",2025,9
"4789",-96.130859375,41.8602981567383,797,25758,"iowa","harrison",2014,290
"4790",-96.130859375,41.8602981567383,797,25758,"iowa","harrison",2015,325
"4791",-96.130859375,41.8602981567383,797,25758,"iowa","harrison",2016,333
"4792",-96.130859375,41.8602981567383,797,25758,"iowa","harrison",2017,349
"4793",-96.130859375,41.8602981567383,797,25758,"iowa","harrison",2018,319
"4794",-96.130859375,41.8602981567383,797,25758,"iowa","harrison",2019,337
"4795",-96.130859375,41.8602981567383,797,25758,"iowa","harrison",2020,307
"4796",-96.130859375,41.8602981567383,797,25758,"iowa","harrison",2021,304
"4797",-96.130859375,41.8602981567383,797,25758,"iowa","harrison",2022,263
"4798",-96.130859375,41.8602981567383,797,25758,"iowa","harrison",2023,288
"4799",-96.130859375,41.8602981567383,797,25758,"iowa","harrison",2024,280
"4800",-96.130859375,41.8602981567383,797,25758,"iowa","harrison",2025,9
"4801",-95.6782150268555,41.8602981567383,797,25759,"iowa","harrison",2014,290
"4802",-95.6782150268555,41.8602981567383,797,25759,"iowa","harrison",2015,325
"4803",-95.6782150268555,41.8602981567383,797,25759,"iowa","harrison",2016,333
"4804",-95.6782150268555,41.8602981567383,797,25759,"iowa","harrison",2017,349
"4805",-95.6782150268555,41.8602981567383,797,25759,"iowa","harrison",2018,319
"4806",-95.6782150268555,41.8602981567383,797,25759,"iowa","harrison",2019,337
"4807",-95.6782150268555,41.8602981567383,797,25759,"iowa","harrison",2020,307
"4808",-95.6782150268555,41.8602981567383,797,25759,"iowa","harrison",2021,304
"4809",-95.6782150268555,41.8602981567383,797,25759,"iowa","harrison",2022,263
"4810",-95.6782150268555,41.8602981567383,797,25759,"iowa","harrison",2023,288
"4811",-95.6782150268555,41.8602981567383,797,25759,"iowa","harrison",2024,280
"4812",-95.6782150268555,41.8602981567383,797,25759,"iowa","harrison",2025,9
"4813",-95.5578994750977,41.8602981567383,797,25760,"iowa","harrison",2014,290
"4814",-95.5578994750977,41.8602981567383,797,25760,"iowa","harrison",2015,325
"4815",-95.5578994750977,41.8602981567383,797,25760,"iowa","harrison",2016,333
"4816",-95.5578994750977,41.8602981567383,797,25760,"iowa","harrison",2017,349
"4817",-95.5578994750977,41.8602981567383,797,25760,"iowa","harrison",2018,319
"4818",-95.5578994750977,41.8602981567383,797,25760,"iowa","harrison",2019,337
"4819",-95.5578994750977,41.8602981567383,797,25760,"iowa","harrison",2020,307
"4820",-95.5578994750977,41.8602981567383,797,25760,"iowa","harrison",2021,304
"4821",-95.5578994750977,41.8602981567383,797,25760,"iowa","harrison",2022,263
"4822",-95.5578994750977,41.8602981567383,797,25760,"iowa","harrison",2023,288
"4823",-95.5578994750977,41.8602981567383,797,25760,"iowa","harrison",2024,280
"4824",-95.5578994750977,41.8602981567383,797,25760,"iowa","harrison",2025,9
"4825",-95.5521774291992,41.602466583252,797,25761,"iowa","harrison",2014,290
"4826",-95.5521774291992,41.602466583252,797,25761,"iowa","harrison",2015,325
"4827",-95.5521774291992,41.602466583252,797,25761,"iowa","harrison",2016,333
"4828",-95.5521774291992,41.602466583252,797,25761,"iowa","harrison",2017,349
"4829",-95.5521774291992,41.602466583252,797,25761,"iowa","harrison",2018,319
"4830",-95.5521774291992,41.602466583252,797,25761,"iowa","harrison",2019,337
"4831",-95.5521774291992,41.602466583252,797,25761,"iowa","harrison",2020,307
"4832",-95.5521774291992,41.602466583252,797,25761,"iowa","harrison",2021,304
"4833",-95.5521774291992,41.602466583252,797,25761,"iowa","harrison",2022,263
"4834",-95.5521774291992,41.602466583252,797,25761,"iowa","harrison",2023,288
"4835",-95.5521774291992,41.602466583252,797,25761,"iowa","harrison",2024,280
"4836",-95.5521774291992,41.602466583252,797,25761,"iowa","harrison",2025,9
"4837",-95.489143371582,41.596736907959,797,25762,"iowa","harrison",2014,290
"4838",-95.489143371582,41.596736907959,797,25762,"iowa","harrison",2015,325
"4839",-95.489143371582,41.596736907959,797,25762,"iowa","harrison",2016,333
"4840",-95.489143371582,41.596736907959,797,25762,"iowa","harrison",2017,349
"4841",-95.489143371582,41.596736907959,797,25762,"iowa","harrison",2018,319
"4842",-95.489143371582,41.596736907959,797,25762,"iowa","harrison",2019,337
"4843",-95.489143371582,41.596736907959,797,25762,"iowa","harrison",2020,307
"4844",-95.489143371582,41.596736907959,797,25762,"iowa","harrison",2021,304
"4845",-95.489143371582,41.596736907959,797,25762,"iowa","harrison",2022,263
"4846",-95.489143371582,41.596736907959,797,25762,"iowa","harrison",2023,288
"4847",-95.489143371582,41.596736907959,797,25762,"iowa","harrison",2024,280
"4848",-95.489143371582,41.596736907959,797,25762,"iowa","harrison",2025,9
"4849",-95.494873046875,41.5050621032715,797,25763,"iowa","harrison",2014,290
"4850",-95.494873046875,41.5050621032715,797,25763,"iowa","harrison",2015,325
"4851",-95.494873046875,41.5050621032715,797,25763,"iowa","harrison",2016,333
"4852",-95.494873046875,41.5050621032715,797,25763,"iowa","harrison",2017,349
"4853",-95.494873046875,41.5050621032715,797,25763,"iowa","harrison",2018,319
"4854",-95.494873046875,41.5050621032715,797,25763,"iowa","harrison",2019,337
"4855",-95.494873046875,41.5050621032715,797,25763,"iowa","harrison",2020,307
"4856",-95.494873046875,41.5050621032715,797,25763,"iowa","harrison",2021,304
"4857",-95.494873046875,41.5050621032715,797,25763,"iowa","harrison",2022,263
"4858",-95.494873046875,41.5050621032715,797,25763,"iowa","harrison",2023,288
"4859",-95.494873046875,41.5050621032715,797,25763,"iowa","harrison",2024,280
"4860",-95.494873046875,41.5050621032715,797,25763,"iowa","harrison",2025,9
"4861",-96.0048141479492,41.5050621032715,797,25764,"iowa","harrison",2014,290
"4862",-96.0048141479492,41.5050621032715,797,25764,"iowa","harrison",2015,325
"4863",-96.0048141479492,41.5050621032715,797,25764,"iowa","harrison",2016,333
"4864",-96.0048141479492,41.5050621032715,797,25764,"iowa","harrison",2017,349
"4865",-96.0048141479492,41.5050621032715,797,25764,"iowa","harrison",2018,319
"4866",-96.0048141479492,41.5050621032715,797,25764,"iowa","harrison",2019,337
"4867",-96.0048141479492,41.5050621032715,797,25764,"iowa","harrison",2020,307
"4868",-96.0048141479492,41.5050621032715,797,25764,"iowa","harrison",2021,304
"4869",-96.0048141479492,41.5050621032715,797,25764,"iowa","harrison",2022,263
"4870",-96.0048141479492,41.5050621032715,797,25764,"iowa","harrison",2023,288
"4871",-96.0048141479492,41.5050621032715,797,25764,"iowa","harrison",2024,280
"4872",-96.0048141479492,41.5050621032715,797,25764,"iowa","harrison",2025,9
"4873",-91.7076263427734,40.8232421875,798,25766,"iowa","henry",2014,322
"4874",-91.7076263427734,40.8232421875,798,25766,"iowa","henry",2015,342
"4875",-91.7076263427734,40.8232421875,798,25766,"iowa","henry",2016,368
"4876",-91.7076263427734,40.8232421875,798,25766,"iowa","henry",2017,345
"4877",-91.7076263427734,40.8232421875,798,25766,"iowa","henry",2018,318
"4878",-91.7076263427734,40.8232421875,798,25766,"iowa","henry",2019,363
"4879",-91.7076263427734,40.8232421875,798,25766,"iowa","henry",2020,279
"4880",-91.7076263427734,40.8232421875,798,25766,"iowa","henry",2021,322
"4881",-91.7076263427734,40.8232421875,798,25766,"iowa","henry",2022,351
"4882",-91.7076263427734,40.8232421875,798,25766,"iowa","henry",2023,312
"4883",-91.7076263427734,40.8232421875,798,25766,"iowa","henry",2024,287
"4884",-91.7076263427734,40.8232421875,798,25766,"iowa","henry",2025,10
"4885",-91.7018966674805,40.9034576416016,798,25767,"iowa","henry",2014,322
"4886",-91.7018966674805,40.9034576416016,798,25767,"iowa","henry",2015,342
"4887",-91.7018966674805,40.9034576416016,798,25767,"iowa","henry",2016,368
"4888",-91.7018966674805,40.9034576416016,798,25767,"iowa","henry",2017,345
"4889",-91.7018966674805,40.9034576416016,798,25767,"iowa","henry",2018,318
"4890",-91.7018966674805,40.9034576416016,798,25767,"iowa","henry",2019,363
"4891",-91.7018966674805,40.9034576416016,798,25767,"iowa","henry",2020,279
"4892",-91.7018966674805,40.9034576416016,798,25767,"iowa","henry",2021,322
"4893",-91.7018966674805,40.9034576416016,798,25767,"iowa","henry",2022,351
"4894",-91.7018966674805,40.9034576416016,798,25767,"iowa","henry",2023,312
"4895",-91.7018966674805,40.9034576416016,798,25767,"iowa","henry",2024,287
"4896",-91.7018966674805,40.9034576416016,798,25767,"iowa","henry",2025,10
"4897",-91.7018966674805,41.1727447509766,798,25768,"iowa","henry",2014,322
"4898",-91.7018966674805,41.1727447509766,798,25768,"iowa","henry",2015,342
"4899",-91.7018966674805,41.1727447509766,798,25768,"iowa","henry",2016,368
"4900",-91.7018966674805,41.1727447509766,798,25768,"iowa","henry",2017,345
"4901",-91.7018966674805,41.1727447509766,798,25768,"iowa","henry",2018,318
"4902",-91.7018966674805,41.1727447509766,798,25768,"iowa","henry",2019,363
"4903",-91.7018966674805,41.1727447509766,798,25768,"iowa","henry",2020,279
"4904",-91.7018966674805,41.1727447509766,798,25768,"iowa","henry",2021,322
"4905",-91.7018966674805,41.1727447509766,798,25768,"iowa","henry",2022,351
"4906",-91.7018966674805,41.1727447509766,798,25768,"iowa","henry",2023,312
"4907",-91.7018966674805,41.1727447509766,798,25768,"iowa","henry",2024,287
"4908",-91.7018966674805,41.1727447509766,798,25768,"iowa","henry",2025,10
"4909",-91.4669799804688,41.1727447509766,798,25769,"iowa","henry",2014,322
"4910",-91.4669799804688,41.1727447509766,798,25769,"iowa","henry",2015,342
"4911",-91.4669799804688,41.1727447509766,798,25769,"iowa","henry",2016,368
"4912",-91.4669799804688,41.1727447509766,798,25769,"iowa","henry",2017,345
"4913",-91.4669799804688,41.1727447509766,798,25769,"iowa","henry",2018,318
"4914",-91.4669799804688,41.1727447509766,798,25769,"iowa","henry",2019,363
"4915",-91.4669799804688,41.1727447509766,798,25769,"iowa","henry",2020,279
"4916",-91.4669799804688,41.1727447509766,798,25769,"iowa","henry",2021,322
"4917",-91.4669799804688,41.1727447509766,798,25769,"iowa","henry",2022,351
"4918",-91.4669799804688,41.1727447509766,798,25769,"iowa","henry",2023,312
"4919",-91.4669799804688,41.1727447509766,798,25769,"iowa","henry",2024,287
"4920",-91.4669799804688,41.1727447509766,798,25769,"iowa","henry",2025,10
"4921",-91.3581161499023,41.1727447509766,798,25770,"iowa","henry",2014,322
"4922",-91.3581161499023,41.1727447509766,798,25770,"iowa","henry",2015,342
"4923",-91.3581161499023,41.1727447509766,798,25770,"iowa","henry",2016,368
"4924",-91.3581161499023,41.1727447509766,798,25770,"iowa","henry",2017,345
"4925",-91.3581161499023,41.1727447509766,798,25770,"iowa","henry",2018,318
"4926",-91.3581161499023,41.1727447509766,798,25770,"iowa","henry",2019,363
"4927",-91.3581161499023,41.1727447509766,798,25770,"iowa","henry",2020,279
"4928",-91.3581161499023,41.1727447509766,798,25770,"iowa","henry",2021,322
"4929",-91.3581161499023,41.1727447509766,798,25770,"iowa","henry",2022,351
"4930",-91.3581161499023,41.1727447509766,798,25770,"iowa","henry",2023,312
"4931",-91.3581161499023,41.1727447509766,798,25770,"iowa","henry",2024,287
"4932",-91.3581161499023,41.1727447509766,798,25770,"iowa","henry",2025,10
"4933",-91.3523941040039,41.0868034362793,798,25771,"iowa","henry",2014,322
"4934",-91.3523941040039,41.0868034362793,798,25771,"iowa","henry",2015,342
"4935",-91.3523941040039,41.0868034362793,798,25771,"iowa","henry",2016,368
"4936",-91.3523941040039,41.0868034362793,798,25771,"iowa","henry",2017,345
"4937",-91.3523941040039,41.0868034362793,798,25771,"iowa","henry",2018,318
"4938",-91.3523941040039,41.0868034362793,798,25771,"iowa","henry",2019,363
"4939",-91.3523941040039,41.0868034362793,798,25771,"iowa","henry",2020,279
"4940",-91.3523941040039,41.0868034362793,798,25771,"iowa","henry",2021,322
"4941",-91.3523941040039,41.0868034362793,798,25771,"iowa","henry",2022,351
"4942",-91.3523941040039,41.0868034362793,798,25771,"iowa","henry",2023,312
"4943",-91.3523941040039,41.0868034362793,798,25771,"iowa","henry",2024,287
"4944",-91.3523941040039,41.0868034362793,798,25771,"iowa","henry",2025,10
"4945",-91.3581161499023,40.8175163269043,798,25772,"iowa","henry",2014,322
"4946",-91.3581161499023,40.8175163269043,798,25772,"iowa","henry",2015,342
"4947",-91.3581161499023,40.8175163269043,798,25772,"iowa","henry",2016,368
"4948",-91.3581161499023,40.8175163269043,798,25772,"iowa","henry",2017,345
"4949",-91.3581161499023,40.8175163269043,798,25772,"iowa","henry",2018,318
"4950",-91.3581161499023,40.8175163269043,798,25772,"iowa","henry",2019,363
"4951",-91.3581161499023,40.8175163269043,798,25772,"iowa","henry",2020,279
"4952",-91.3581161499023,40.8175163269043,798,25772,"iowa","henry",2021,322
"4953",-91.3581161499023,40.8175163269043,798,25772,"iowa","henry",2022,351
"4954",-91.3581161499023,40.8175163269043,798,25772,"iowa","henry",2023,312
"4955",-91.3581161499023,40.8175163269043,798,25772,"iowa","henry",2024,287
"4956",-91.3581161499023,40.8175163269043,798,25772,"iowa","henry",2025,10
"4957",-91.3982238769531,40.8232421875,798,25773,"iowa","henry",2014,322
"4958",-91.3982238769531,40.8232421875,798,25773,"iowa","henry",2015,342
"4959",-91.3982238769531,40.8232421875,798,25773,"iowa","henry",2016,368
"4960",-91.3982238769531,40.8232421875,798,25773,"iowa","henry",2017,345
"4961",-91.3982238769531,40.8232421875,798,25773,"iowa","henry",2018,318
"4962",-91.3982238769531,40.8232421875,798,25773,"iowa","henry",2019,363
"4963",-91.3982238769531,40.8232421875,798,25773,"iowa","henry",2020,279
"4964",-91.3982238769531,40.8232421875,798,25773,"iowa","henry",2021,322
"4965",-91.3982238769531,40.8232421875,798,25773,"iowa","henry",2022,351
"4966",-91.3982238769531,40.8232421875,798,25773,"iowa","henry",2023,312
"4967",-91.3982238769531,40.8232421875,798,25773,"iowa","henry",2024,287
"4968",-91.3982238769531,40.8232421875,798,25773,"iowa","henry",2025,10
"4969",-91.7076263427734,40.8232421875,798,25774,"iowa","henry",2014,322
"4970",-91.7076263427734,40.8232421875,798,25774,"iowa","henry",2015,342
"4971",-91.7076263427734,40.8232421875,798,25774,"iowa","henry",2016,368
"4972",-91.7076263427734,40.8232421875,798,25774,"iowa","henry",2017,345
"4973",-91.7076263427734,40.8232421875,798,25774,"iowa","henry",2018,318
"4974",-91.7076263427734,40.8232421875,798,25774,"iowa","henry",2019,363
"4975",-91.7076263427734,40.8232421875,798,25774,"iowa","henry",2020,279
"4976",-91.7076263427734,40.8232421875,798,25774,"iowa","henry",2021,322
"4977",-91.7076263427734,40.8232421875,798,25774,"iowa","henry",2022,351
"4978",-91.7076263427734,40.8232421875,798,25774,"iowa","henry",2023,312
"4979",-91.7076263427734,40.8232421875,798,25774,"iowa","henry",2024,287
"4980",-91.7076263427734,40.8232421875,798,25774,"iowa","henry",2025,10
"4981",-92.4581985473633,43.5046844482422,799,25776,"iowa","howard",2014,105
"4982",-92.4581985473633,43.5046844482422,799,25776,"iowa","howard",2015,110
"4983",-92.4581985473633,43.5046844482422,799,25776,"iowa","howard",2016,88
"4984",-92.4581985473633,43.5046844482422,799,25776,"iowa","howard",2017,102
"4985",-92.4581985473633,43.5046844482422,799,25776,"iowa","howard",2018,102
"4986",-92.4581985473633,43.5046844482422,799,25776,"iowa","howard",2019,91
"4987",-92.4581985473633,43.5046844482422,799,25776,"iowa","howard",2020,96
"4988",-92.4581985473633,43.5046844482422,799,25776,"iowa","howard",2021,102
"4989",-92.4581985473633,43.5046844482422,799,25776,"iowa","howard",2022,120
"4990",-92.4581985473633,43.5046844482422,799,25776,"iowa","howard",2023,117
"4991",-92.4581985473633,43.5046844482422,799,25776,"iowa","howard",2024,102
"4992",-92.4581985473633,43.5046844482422,799,25776,"iowa","howard",2025,4
"4993",-92.0800476074219,43.5046844482422,799,25777,"iowa","howard",2014,105
"4994",-92.0800476074219,43.5046844482422,799,25777,"iowa","howard",2015,110
"4995",-92.0800476074219,43.5046844482422,799,25777,"iowa","howard",2016,88
"4996",-92.0800476074219,43.5046844482422,799,25777,"iowa","howard",2017,102
"4997",-92.0800476074219,43.5046844482422,799,25777,"iowa","howard",2018,102
"4998",-92.0800476074219,43.5046844482422,799,25777,"iowa","howard",2019,91
"4999",-92.0800476074219,43.5046844482422,799,25777,"iowa","howard",2020,96
"5000",-92.0800476074219,43.5046844482422,799,25777,"iowa","howard",2021,102
"5001",-92.0800476074219,43.5046844482422,799,25777,"iowa","howard",2022,120
"5002",-92.0800476074219,43.5046844482422,799,25777,"iowa","howard",2023,117
"5003",-92.0800476074219,43.5046844482422,799,25777,"iowa","howard",2024,102
"5004",-92.0800476074219,43.5046844482422,799,25777,"iowa","howard",2025,4
"5005",-92.0800476074219,43.218204498291,799,25778,"iowa","howard",2014,105
"5006",-92.0800476074219,43.218204498291,799,25778,"iowa","howard",2015,110
"5007",-92.0800476074219,43.218204498291,799,25778,"iowa","howard",2016,88
"5008",-92.0800476074219,43.218204498291,799,25778,"iowa","howard",2017,102
"5009",-92.0800476074219,43.218204498291,799,25778,"iowa","howard",2018,102
"5010",-92.0800476074219,43.218204498291,799,25778,"iowa","howard",2019,91
"5011",-92.0800476074219,43.218204498291,799,25778,"iowa","howard",2020,96
"5012",-92.0800476074219,43.218204498291,799,25778,"iowa","howard",2021,102
"5013",-92.0800476074219,43.218204498291,799,25778,"iowa","howard",2022,120
